Code_departement,Total_Etablissements,Nb_Surchargés,Nb_Basiques,Nb_Standard,Nb_Inclusifs,Prop_Surchargés,Prop_Basiques,Moy_Eleves,Ratio_Eleves_Etab,Score_OverEquipped,Score_UnderEquipped
0,627,66,44,419,98,0.10526315789473684,0.07017543859649122,0.09873992018458035,0.09873992018458035,0.2646482551450642,0.9840510366826156
1,631,31,54,450,96,0.0491283676703645,0.08557844690966719,-0.40308339902755114,-0.40308339902755114,-0.12268384509151277,1.0190174326465926
2,428,8,28,328,64,0.018691588785046728,0.06542056074766354,-0.6933815534142321,-0.6933815534142321,-0.3426774333157416,0.9813084112149533
3,214,7,14,153,40,0.03271028037383177,0.06542056074766354,-0.5884574392564492,-0.5884574392564492,-0.2571283919074269,0.9439252336448598
4,174,8,12,126,28,0.04597701149425287,0.06896551724137931,-0.6037802624117867,-0.6037802624117867,-0.23899377082444018,0.9770114942528736
5,856,121,60,512,163,0.1413551401869159,0.07009345794392523,0.47954953060434263,0.47954953060434263,0.5455639525750295,0.9497663551401869
6,427,4,24,349,50,0.00936768149882904,0.05620608899297424,-0.6488583764334582,-0.6488583764334582,-0.3369209271234132,0.9953161592505855
7,277,11,28,176,62,0.039711191335740074,0.10108303249097472,-0.21741187955084498,-0.21741187955084498,-0.03974676936185645,0.9783393501805054
8,220,2,18,171,29,0.00909090909090909,0.08181818181818182,-0.7812479703790406,-0.7812479703790406,-0.41004067982598996,1.0318181818181817
9,320,24,28,217,51,0.075,0.0875,-0.272100328640552,-0.272100328640552,0.000854675010969197,1.015625
10,447,12,23,365,47,0.026845637583892617,0.05145413870246085,-0.5810373654738796,-0.5810373654738796,-0.26479054048209477,0.9977628635346756
11,411,2,34,312,63,0.004866180048661801,0.0827250608272506,-0.7920589060602747,-0.7920589060602747,-0.42441589523561873,1.0121654501216544
12,1723,212,167,1040,304,0.12304120719674985,0.09692396982008125,0.3971420952214417,0.3971420952214417,0.4637664104200999,1.0174114915844457
13,539,65,63,307,104,0.12059369202226346,0.11688311688311688,0.31706342038796453,0.31706342038796453,0.4149781586171126,1.0408163265306123
14,197,2,11,148,36,0.01015228426395939,0.05583756345177665,-0.8290901622752865,-0.8290901622752865,-0.4341414893491579,0.9289340101522843
15,397,11,25,293,68,0.027707808564231738,0.06297229219143577,-0.5190227804237109,-0.5190227804237109,-0.22907437834399363,0.9546599496221662
16,617,20,37,468,92,0.03241491085899514,0.059967585089141004,-0.4000906334794948,-0.4000906334794948,-0.15447034544275384,0.9708265802269044
17,390,12,23,299,56,0.03076923076923077,0.05897435897435897,-0.67603751546252,-0.67603751546252,-0.3090154273604723,0.9743589743589745
18,279,7,19,209,44,0.025089605734767026,0.06810035842293907,-0.6420857560784947,-0.6420857560784947,-0.30176482784715575,0.978494623655914
19,634,15,27,496,96,0.02365930599369085,0.04258675078864353,-0.5643623386217039,-0.5643623386217039,-0.2620231842016842,0.9337539432176657
20,657,19,49,476,113,0.0289193302891933,0.0745814307458143,-0.400528236541226,-0.400528236541226,-0.1617013682950727,0.9771689497716894
21,190,0,11,150,29,0.0,0.05789473684210526,-1.007806905415524,-1.007806905415524,-0.5524053910017462,0.9631578947368421
22,493,10,28,377,78,0.02028397565922921,0.056795131845841784,-0.6817698932534156,-0.6817698932534156,-0.33312800415883825,0.9553752535496958
23,573,22,31,405,115,0.038394415357766144,0.05410122164048865,-0.2431437336981851,-0.2431437336981851,-0.05648462530210836,0.9075043630017452
24,590,28,32,438,92,0.04745762711864407,0.05423728813559322,-0.34060432050865935,-0.34060432050865935,-0.09177890496763824,0.9525423728813559
25,657,41,48,472,96,0.0624048706240487,0.0730593607305936,-0.2694964207175654,-0.2694964207175654,-0.0229083135301415,1.0
26,442,31,34,289,88,0.07013574660633484,0.07692307692307693,-0.0835311008003786,-0.0835311008003786,0.09448590655863262,0.9547511312217195
27,820,57,78,533,152,0.06951219512195123,0.0951219512195122,-0.06736138447976382,-0.06736138447976382,0.10210184909836358,1.0048780487804878
28,148,13,15,94,26,0.08783783783783784,0.10135135135135136,-0.2717021090995329,-0.2717021090995329,0.026748625258965347,1.027027027027027
29,185,9,12,135,29,0.04864864864864865,0.06486486486486487,-0.5302730576376213,-0.5302730576376213,-0.19335927011451942,0.972972972972973
30,761,52,55,554,100,0.0683311432325887,0.07227332457293036,-0.1941751210748147,-0.1941751210748147,0.030229811053710393,1.0131406044678055
31,1205,158,126,738,183,0.13112033195020747,0.1045643153526971,0.24851352031717386,0.24851352031717386,0.3984574407674354,1.0572614107883818
32,268,3,23,205,37,0.011194029850746268,0.08582089552238806,-0.7627000395773438,-0.7627000395773438,-0.3956678310805393,1.0335820895522387
33,1342,151,87,849,255,0.11251862891207154,0.06482861400894188,0.19379795013897144,0.19379795013897144,0.3312629959557111,0.9396423248882266
34,954,131,82,574,167,0.13731656184486374,0.0859538784067086,0.32786602699225365,0.32786602699225365,0.45434509020197344,0.9968553459119497
35,965,106,76,580,203,0.10984455958549223,0.07875647668393783,0.2851505057166288,0.2851505057166288,0.37598758840978597,0.9471502590673575
36,284,2,18,216,48,0.007042253521126761,0.06338028169014084,-0.7140431929840949,-0.7140431929840949,-0.37730129026966713,0.9577464788732395
37,587,41,43,386,117,0.06984667802385008,0.07325383304940375,-0.08722777224614825,-0.08722777224614825,0.09188152684220587,0.9471890971039182
38,1243,91,95,871,186,0.07320997586484312,0.07642799678197908,-0.05797661607580999,-0.05797661607580999,0.11464144822845135,1.003218020917136
39,336,5,25,244,62,0.01488095238095238,0.0744047619047619,-0.5706828759655945,-0.5706828759655945,-0.28304434367890813,0.9642857142857143
40,462,16,24,351,71,0.03463203463203463,0.05194805194805195,-0.4747639559199774,-0.4747639559199774,-0.19096650396799136,0.9502164502164503
41,398,6,25,307,60,0.01507537688442211,0.06281407035175879,-0.5644136874629002,-0.5644136874629002,-0.27921918806652163,0.9748743718592965
42,779,56,80,525,118,0.07188703465982028,0.10269576379974327,-0.09161704691133768,-0.09161704691133768,0.09355636357707459,1.0539152759948651
43,320,7,19,225,69,0.021875,0.059375,-0.6131469313363337,-0.6131469313363337,-0.29233191065799263,0.9031250000000001
44,1163,161,122,661,219,0.13843508168529664,0.10490111779879621,0.5068872899741613,0.5068872899741613,0.5547083783176754,1.0214961306964747
45,652,67,50,416,119,0.10276073619631902,0.07668711656441718,0.08154241754949623,0.08154241754949623,0.25021700961073745,0.9708588957055215
46,236,2,19,180,35,0.00847457627118644,0.08050847457627118,-0.8341341910641358,-0.8341341910641358,-0.4402616697755463,1.0127118644067796
47,411,11,17,318,65,0.0267639902676399,0.0413625304136253,-0.593715747563327,-0.593715747563327,-0.27190318878320113,0.9245742092457421
48,150,2,17,105,26,0.013333333333333334,0.11333333333333333,-0.9439275448791484,-0.9439275448791484,-0.490724771816577,1.0533333333333332
49,866,41,58,612,155,0.04734411085450346,0.06697459584295612,-0.15187381050957685,-0.15187381050957685,0.011442203819422028,0.9549653579676675
50,489,15,47,332,95,0.03067484662576687,0.09611451942740286,-0.238244641530291,-0.238244641530291,-0.06923844188765618,0.9979550102249488
51,555,38,49,381,87,0.06846846846846846,0.08828828828828829,-0.16037088788226583,-0.16037088788226583,0.0490334481338172,1.0198198198198198
52,204,4,14,148,38,0.0196078431372549,0.06862745098039216,-0.5754902706062219,-0.5754902706062219,-0.2762256212256182,0.9509803921568627
53,389,12,21,286,70,0.030848329048843187,0.05398457583547558,-0.49516507092048495,-0.49516507092048495,-0.20971630121266804,0.9280205655526992
54,716,18,55,526,117,0.025139664804469275,0.07681564245810056,-0.2853296754890452,-0.2853296754890452,-0.10611734728021294,0.9902234636871509
55,206,4,17,141,44,0.019417475728155338,0.0825242718446602,-0.4285527688694415,-0.4285527688694415,-0.19606605842970293,0.9514563106796117
56,710,53,48,477,132,0.07464788732394366,0.0676056338028169,-0.09248486129571967,-0.09248486129571967,0.0986023970859029,0.9492957746478874
57,1112,77,77,791,167,0.06924460431654676,0.06924460431654676,-0.37537746424223944,-0.37537746424223944,-0.06726502245394436,0.9883093525179856
58,275,4,21,191,59,0.014545454545454545,0.07636363636363637,-0.7198147190947928,-0.7198147190947928,-0.3654584130199831,0.9381818181818181
59,2412,237,170,1512,493,0.09825870646766169,0.07048092868988391,0.12377629503109712,0.12377629503109712,0.2643624458339712,0.9365671641791045
60,1017,45,66,789,117,0.04424778761061947,0.06489675516224189,-0.4085129393677526,-0.4085129393677526,-0.13542107864180764,1.0147492625368733
61,299,13,36,181,69,0.043478260869565216,0.12040133779264214,-0.2977407838935282,-0.2977407838935282,-0.07624300910359338,1.0100334448160535
62,1618,92,83,1157,286,0.05686032138442522,0.051297898640296664,-0.3068424674499157,-0.3068424674499157,-0.05446775949033525,0.9258343634116193
63,663,32,40,496,95,0.048265460030165915,0.06033182503770739,-0.3456911041526922,-0.3456911041526922,-0.09295143864265683,0.9773755656108598
64,802,31,60,579,132,0.03865336658354115,0.07481296758104738,-0.506239167219038,-0.506239167219038,-0.20017622870320795,0.9850374064837906
65,299,9,28,217,45,0.030100334448160536,0.09364548494983277,-0.6950867227267334,-0.6950867227267334,-0.3207945900016826,1.0367892976588629
66,404,41,32,275,56,0.10148514851485149,0.07920792079207921,0.05479413148219712,0.05479413148219712,0.23300439727586503,1.0198019801980198
67,976,114,70,633,159,0.1168032786885246,0.07172131147540983,0.023755968654757435,0.023755968654757435,0.2466278267123152,0.9805327868852459
68,684,63,65,449,107,0.09210526315789473,0.09502923976608187,-0.007020905540532609,-0.007020905540532609,0.18036218389080363,1.0336257309941521
69,1447,302,134,763,248,0.20870767104353835,0.09260539046302695,0.6776442126181548,0.6776442126181548,0.7888499038269193,1.0138217000691085
70,263,4,14,160,85,0.015209125475285171,0.053231939163498096,-0.49133235649544,-0.49133235649544,-0.2388938970841439,0.7832699619771863
71,644,22,29,477,116,0.034161490683229816,0.04503105590062112,-0.5858849408072457,-0.5858849408072457,-0.25281591743402093,0.9099378881987578
72,634,20,37,462,115,0.031545741324921134,0.0583596214511041,-0.29061359636640166,-0.29061359636640166,-0.09620144982417736,0.9353312302839116
73,505,15,25,400,65,0.0297029702970297,0.04950495049504951,-0.4724607276509948,-0.4724607276509948,-0.19956217282982092,0.9702970297029703
74,687,119,49,413,106,0.17321688500727803,0.07132459970887918,0.4638110418873812,0.4638110418873812,0.6006607638642247,0.9883551673944686
75,1376,11,183,109,1073,0.007994186046511628,0.13299418604651161,0.6571726997559652,0.6571726997559652,0.37620196084065116,0.48619186046511625
76,1312,77,87,919,229,0.0586890243902439,0.0663109756097561,-0.20699079958110064,-0.20699079958110064,0.003920963934241559,0.9580792682926829
77,1445,160,110,953,222,0.11072664359861592,0.07612456747404844,0.17235871534914377,0.17235871534914377,0.31592761857298884,0.9986159169550173
78,1349,157,106,891,195,0.11638250555967383,0.07857672349888807,0.32672612127933437,0.32672612127933437,0.4118521654203788,1.0126019273535953
79,434,11,25,324,74,0.02534562211981567,0.0576036866359447,-0.49258623244145006,-0.49258623244145006,-0.2193081860795179,0.9447004608294931
80,659,39,53,467,100,0.05918057663125948,0.08042488619119878,-0.4437368729805158,-0.4437368729805158,-0.12486266223577695,1.0091047040971168
81,416,22,39,292,63,0.052884615384615384,0.09375,-0.38663385626038377,-0.38663385626038377,-0.10615492394170627,1.0360576923076923
82,298,11,29,213,45,0.03691275167785235,0.09731543624161074,-0.33794189782736783,-0.33794189782736783,-0.11140931216506192,1.0436241610738255
83,760,117,57,458,128,0.15394736842105264,0.075,0.46996181097794265,0.46996181097794265,0.565493128512304,0.9815789473684211
84,529,54,46,336,93,0.10207939508506617,0.08695652173913043,0.11395154810273249,0.11395154810273249,0.26661862165837824,0.998109640831758
85,699,18,43,497,141,0.02575107296137339,0.06151645207439199,-0.22567531090431098,-0.22567531090431098,-0.07219640951445457,0.9213161659513591
86,446,15,31,323,77,0.033632286995515695,0.06950672645739911,-0.3496791335826008,-0.3496791335826008,-0.12440372821434556,0.9663677130044843
87,336,22,23,231,60,0.06547619047619048,0.06845238095238096,-0.25051616563486917,-0.25051616563486917,-0.006362098325502774,0.9583333333333333
88,440,9,35,307,89,0.020454545454545454,0.07954545454545454,-0.565838518107353,-0.565838518107353,-0.269241837963604,0.9568181818181818
89,436,13,17,346,60,0.02981651376146789,0.0389908256880734,-0.686832012805117,-0.686832012805117,-0.3168376084166884,0.9403669724770641
90,168,3,9,134,22,0.017857142857142856,0.05357142857142857,-0.5353349291425255,-0.5353349291425255,-0.2577168261989048,0.9761904761904762
91,1112,209,85,654,164,0.18794964028776978,0.0764388489208633,0.5715318425030973,0.5715318425030973,0.6891708698366787,1.0053956834532374
92,998,276,109,435,178,0.27655310621242485,0.1092184368737475,1.251676832187042,1.251676832187042,1.239183104909555,1.0400801603206413
93,1327,365,166,554,242,0.2750565184626978,0.12509419743782968,0.9734753120678408,0.9734753120678408,1.083700381389625,1.0678221552373777
94,990,232,131,440,187,0.23434343434343435,0.13232323232323231,0.9889025231683296,0.9889025231683296,1.0107302720788929,1.0757575757575757
95,1096,244,95,590,167,0.22262773722627738,0.08667883211678833,0.7314924542554795,0.7314924542554795,0.8462056694119955,1.020985401459854
96,408,29,37,248,94,0.07107843137254902,0.09068627450980392,0.024087949130974364,0.024087949130974364,0.1553600992843831,0.9509803921568628
97,379,21,38,220,100,0.055408970976253295,0.10026385224274406,0.013158627652996384,0.013158627652996384,0.11803053080721666,0.9366754617414248
98,299,139,0,70,90,0.46488294314381273,0.0,1.6063855642650968,1.6063855642650968,1.8102679357963571,0.6989966555183946
99,778,221,94,337,126,0.28406169665809766,0.12082262210796915,0.9859700800343123,0.9859700800343123,1.108559447733597,1.0796915167095116
100,310,183,0,84,43,0.5903225806451613,0.0,1.824397302835769,1.824397302835769,2.1806451612903226,0.8612903225806452
 
